id,Age,Accessibility,EdLevel,Employment,Gender,MentalHealth,MainBranch,YearsCode,YearsCodePro,Country,PreviousSalary,HaveWorkedWith,ComputerSkills,Employed
27513,>35,No,Undergraduate,1,Man,Yes,Dev,16,12,Israel,140088.0,Java;Kotlin;SQL;Git;Spring;PostgreSQL,6,0
27514,<35,No,Master,0,Man,No,Dev,10,5,"Iran, Islamic Republic of...",51300.0,HTML/CSS;Java;JavaScript;Python;Docker;Git;Unity 3D;Unreal Engine;FastAPI;Flask;Spring;AWS;Elasticsearch;MongoDB;Oracle;PostgreSQL;Redis,17,0
27515,<35,No,Other,1,Man,No,Dev,9,7,Colombia,78000.0,HTML/CSS;JavaScript;PHP;Ruby;Git;Yarn;Express;jQuery;React.js;Ruby on Rails;AWS;Heroku;Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis;SQLite,18,1
27516,>35,No,Undergraduate,1,Man,Yes,Dev,18,10,United States of America,200000.0,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;Docker;Git;Kubernetes;Terraform;Django;Spring;AWS;PostgreSQL;Redis,17,1
27517,<35,No,Master,1,Man,No,Dev,5,3,Romania,17100.0,Java;JavaScript;TypeScript;Git;Unity 3D;Angular;Angular.js;Express;Spring;MongoDB;Oracle,11,1
27518,<35,No,Other,1,Man,No,Dev,9,6,Netherlands,36324.0,PHP;Git;MariaDB;MySQL,4,0
27519,<35,No,Undergraduate,1,Man,No,Dev,4,2,United States of America,96000.0,JavaScript;Python;Git;Django;React.js;Heroku;PostgreSQL,7,0
27520,<35,No,Undergraduate,1,Man,No,Dev,10,3,Viet Nam,7764.0,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;Python;SQL;Docker;Git;Kubernetes;Flask;Spring;Heroku;Couchbase;MongoDB;PostgreSQL;SQLite,17,1
27521,<35,No,Undergraduate,1,Woman,No,Dev,6,0,Greece,15564.0,HTML/CSS;JavaScript;Node.js;Ruby;Git;Yarn;jQuery;Ruby on Rails;PostgreSQL;Redis,10,0
27522,<35,No,Master,1,Man,Yes,Dev,24,12,Poland,109344.0,Elixir;Go;JavaScript;Ruby;SQL;TypeScript;Docker;Kubernetes;Yarn;jQuery;React.js;Ruby on Rails;AWS;Google Cloud Platform;Heroku;MongoDB;PostgreSQL;Redis,18,1
27523,<35,No,Undergraduate,1,Man,No,Dev,6,2,India,44678.0,Java;JavaScript;Node.js;Python;Docker;Git;Kubernetes;Angular.js;Express;Flask;AWS;Google Cloud Platform;DynamoDB;Elasticsearch;PostgreSQL;Redis,16,0
27524,<35,No,Master,1,Man,No,Dev,10,7,United States of America,124000.0,DigitalOcean;PostgreSQL,2,0
27525,<35,No,PhD,1,Man,No,NotDev,12,2,Denmark,41688.0,Git,1,0
27526,<35,No,Master,1,Man,No,Dev,5,1,France,19452.0,Bash/Shell;C;C++;Python;TypeScript;Git;Vue.js;Google Cloud Platform,8,0
27527,<35,No,Other,1,Man,No,Dev,6,2,Canada,41597.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Kubernetes;Express;jQuery;React.js;Vue.js;DigitalOcean;Google Cloud Platform;MariaDB;MongoDB;SQLite,18,1
27528,<35,No,Master,1,Man,No,Dev,10,6,United States of America,92000.0,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PowerShell;Python;Rust;SQL;TypeScript;VBA;Git;Yarn;Angular;jQuery;React.js;Spring;Google Cloud Platform;Microsoft Azure;Firebase;Microsoft SQL Server;MySQL;PostgreSQL,25,1
27529,<35,No,Master,1,Man,No,Dev,15,10,Slovakia,28536.0,HTML/CSS;Java;JavaScript;Node.js;TypeScript;Docker;Git;Angular;Express;Spring,10,1
27530,<35,Yes,Master,1,Man,Yes,Dev,4,0,United States of America,45000.0,Java;JavaScript;Node.js;Docker;Git;Terraform;Angular.js;React.js;AWS;DynamoDB;Firebase;Oracle;PostgreSQL,13,0
27531,<35,No,Other,0,Man,No,Dev,13,11,India,8376.0,HTML/CSS;JavaScript;PHP;Git;MySQL,5,0
27532,>35,No,Master,0,Man,No,Dev,18,7,Russian Federation,31450.0,Bash/Shell;Crystal;HTML/CSS;JavaScript;Ruby;Git;Yarn;jQuery;Ruby on Rails;AWS;DigitalOcean;Heroku;Elasticsearch;MySQL;PostgreSQL;Redis,16,0
27533,<35,Yes,Other,1,Man,No,Dev,6,4,Russian Federation,39072.0,Bash/Shell;C;C#;C++;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Docker;Git;Xamarin;Angular;Express;React.js;Vue.js;AWS;Google Cloud Platform;Microsoft Azure;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,26,1
27534,>35,Yes,NoHigherEd,0,Man,Yes,Dev,0,50,Afghanistan,100.0,APL;Assembly;C;Delphi;Objective-C;PowerShell;Deno;Ruby on Rails;Spring;DynamoDB,10,0
27535,<35,No,Undergraduate,0,Man,Yes,Dev,8,5,France,25944.0,Elixir;HTML/CSS;JavaScript;Python;SQL;Ansible;Docker;Git;PostgreSQL;SQLite,10,0
27536,<35,No,Other,1,Man,Yes,Dev,7,6,United Kingdom of Great Britain and Northern Ireland,58167.0,Bash/Shell;HTML/CSS;Java;JavaScript;Kotlin;Ruby;SQL;Swift;Git;Terraform;jQuery;Ruby on Rails;AWS;MariaDB;Redis;SQLite,16,1
27537,<35,No,Other,1,Man,No,Dev,9,3,Poland,21264.0,Assembly;Bash/Shell;C;HTML/CSS;JavaScript;PHP;Git;MariaDB,8,0
27538,<35,No,Undergraduate,1,Man,No,Dev,11,3,Nigeria,9876.0,Java;PHP;Python;Docker;Git;Angular;ASP.NET;ASP.NET Core ;React.js;Spring;AWS;Google Cloud Platform;Microsoft Azure;Microsoft SQL Server;Redis,15,0
27539,<35,No,NoHigherEd,0,Man,No,Dev,4,2,United States of America,360.0,HTML/CSS;JavaScript;Node.js;TypeScript;Deno;Yarn;Svelte;AWS;DigitalOcean;MongoDB,10,1
27540,<35,No,Master,1,Man,No,Dev,5,2,France,43239.0,Bash/Shell;C++;Perl;Python,4,0
27541,<35,No,Other,1,Man,No,Dev,15,9,Portugal,54049.0,Groovy;Java;Kotlin;Python;SQL;Git;Microsoft Azure;PostgreSQL;SQLite,9,0
27542,<35,No,Undergraduate,1,Man,Yes,Dev,15,11,Canada,89245.0,Bash/Shell;C;C#;HTML/CSS;JavaScript;Node.js;Objective-C;PowerShell;Python;SQL;TypeScript;Git;Terraform;ASP.NET;ASP.NET Core ;Express;jQuery;React.js;AWS;Google Cloud Platform;Microsoft Azure;Firebase;Microsoft SQL Server;MySQL,24,1
27543,<35,No,Master,1,Man,No,Dev,5,12,France,103776.0,HTML/CSS;JavaScript;TypeScript;Angular;React.js;AWS;Heroku,7,0
27544,>35,No,Undergraduate,1,Man,No,NotDev,40,33,Germany,81074.0,Groovy;JavaScript;Node.js;Perl;SQL;Docker;Git;Kubernetes;Angular;jQuery;Cassandra;Elasticsearch;Oracle,13,0
27545,<35,No,Undergraduate,1,Man,No,Dev,9,5,Sweden,49704.0,Dart;Java;Python;Rust;Scala;Docker;Git;PostgreSQL,8,0
27546,>35,No,Master,1,Man,No,Dev,29,21,United States of America,125000.0,Bash/Shell;Go;Java;JavaScript;Python;TypeScript;Docker;Git;Kubernetes;Terraform;React.js;AWS;DynamoDB;Elasticsearch,14,1
27547,>35,No,Master,1,Man,No,Dev,23,15,Canada,136136.0,Bash/Shell;Go;JavaScript;Node.js;Ruby;Scala;SQL;TypeScript;Docker;Git;jQuery;React.js;Ruby on Rails;AWS;DynamoDB;MySQL;PostgreSQL;Redis,18,1
27548,>35,No,NoHigherEd,0,Man,No,Dev,38,28,Italy,86478.0,Assembly;Bash/Shell;C;C#;C++;Delphi;HTML/CSS;Java;JavaScript;Objective-C;Perl;PHP;PowerShell;SQL;Xamarin;ASP.NET;jQuery;IBM DB2;Microsoft SQL Server;MySQL;SQLite,21,1
27549,>35,No,Master,1,Man,No,Dev,36,16,Italy,70264.0,Bash/Shell;HTML/CSS;JavaScript;Python;SQL;Git;Django;Vue.js;DigitalOcean;PostgreSQL,10,0
27550,<35,No,NoHigherEd,1,Man,Yes,Dev,10,1,United States of America,99000.0,Node.js;TypeScript;Docker;Git;Yarn;Express;Firebase;MongoDB;PostgreSQL,9,1
27551,<35,No,Undergraduate,1,Woman,No,Dev,5,4,Taiwan,17496.0,Bash/Shell;Go;PHP;SQL;Docker;Git;Yarn;Laravel;Google Cloud Platform;MongoDB;MySQL;Redis,12,0
27552,<35,No,Undergraduate,1,Man,No,NotDev,10,6,Costa Rica,66000.0,Bash/Shell;C;C++;Dart;Go;HTML/CSS;Java;JavaScript;Node.js;Python;TypeScript;Docker;Git;Kubernetes;Express;jQuery;React.js;Vue.js;Google Cloud Platform;Heroku;MariaDB;MongoDB;Oracle;PostgreSQL;SQLite,25,1
27553,>35,No,Master,1,Man,No,Dev,34,20,Sweden,122736.0,Clojure;Java;Ansible;Git;Kubernetes;Terraform;AWS;DynamoDB,8,0
27554,>35,No,Undergraduate,1,Man,No,Dev,16,14,Lithuania,30792.0,Delphi;SQL;Git;Microsoft SQL Server,4,0
27555,<35,No,Undergraduate,1,Man,No,Dev,15,11,United States of America,130000.0,Bash/Shell;Go;HTML/CSS;JavaScript;Ruby;Docker;Git;Yarn;jQuery;React.js;Ruby on Rails;PostgreSQL;Redis,13,0
27556,>35,No,Master,1,Man,No,Dev,37,23,France,108098.0,Bash/Shell;C;C++;HTML/CSS;JavaScript;Node.js;PowerShell;Docker;Git;Angular;jQuery;React.js;Vue.js,13,1
27557,<35,No,Undergraduate,1,Man,No,Dev,3,0,Ghana,2244.0,Node.js;PHP;Python;Git;Flask;jQuery;React.js;MongoDB;MySQL;Redis,10,1
27558,>35,No,Undergraduate,1,Man,Yes,Dev,24,21,United States of America,150000.0,C#;JavaScript;SQL;Git;ASP.NET Core ;React.js;Microsoft Azure;Elasticsearch;Microsoft SQL Server,9,0
27559,<35,No,Undergraduate,1,Man,No,Dev,13,7,Italy,18804.0,Java;JavaScript;Git;Yarn;React.js;Spring;AWS;PostgreSQL,8,0
27560,<35,No,Master,0,Man,No,Dev,13,6,Brazil,76738.0,C#;JavaScript;PowerShell;SQL;TypeScript;Git;Angular;ASP.NET;ASP.NET Core ;AWS;Microsoft SQL Server,11,1
27561,<35,No,Undergraduate,1,Woman,No,Dev,4,0,United States of America,85000.0,Bash/Shell;HTML/CSS;JavaScript;Python;Git;Angular;React.js;AWS;Google Cloud Platform,9,0
27562,<35,No,Undergraduate,1,Man,No,Dev,12,6,Japan,89929.0,Go;HTML/CSS;Python;SQL;Docker;Git;Kubernetes;Terraform;AWS;Google Cloud Platform;DynamoDB;Elasticsearch;PostgreSQL;Redis,14,0
27563,>35,No,Undergraduate,1,Man,No,Dev,10,6,United States of America,90000.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript;Git;Angular;Angular.js;ASP.NET;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server,13,1
27564,>35,No,Undergraduate,1,Man,No,Dev,15,10,Mexico,12924.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;Git;ASP.NET;jQuery;Microsoft SQL Server;Oracle,10,1
27565,<35,No,Undergraduate,1,Man,Yes,NotDev,4,2,Iceland,51732.0,C++;F#;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;Git;Angular.js;Django;Google Cloud Platform;Heroku;Microsoft Azure;Microsoft SQL Server;PostgreSQL,16,1
27566,<35,No,Undergraduate,1,Man,No,Dev,10,3,United States of America,85000.0,HTML/CSS;JavaScript;Python;SQL;Git;jQuery;Microsoft SQL Server;MySQL,8,0
27567,<35,No,NoHigherEd,1,Man,No,Dev,9,6,Germany,38915.0,C#;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript;Docker;Git;Yarn;Angular;Angular.js;ASP.NET Core ;Flask;Gatsby;jQuery;React.js;Vue.js;Google Cloud Platform;Microsoft Azure;Elasticsearch;MariaDB;Microsoft SQL Server;PostgreSQL;SQLite,26,1
27568,<35,No,Undergraduate,1,Man,No,Dev,5,2,United Kingdom of Great Britain and Northern Ireland,41363.0,Go;HTML/CSS;Java;JavaScript;Python;Rust;SQL;TypeScript;Docker;Git;Kubernetes;Django;FastAPI;Flask;React.js;AWS;Google Cloud Platform;Microsoft Azure;PostgreSQL,19,0
27569,>35,No,Master,1,Man,No,NotDev,24,22,United States of America,66000.0,C#;HTML/CSS;JavaScript;SQL;TypeScript;Git;ASP.NET;ASP.NET Core ;jQuery;AWS;Microsoft Azure;Microsoft SQL Server,12,1
27570,>35,No,PhD,1,Man,No,Dev,20,10,France,56211.0,Bash/Shell;C#;Java;Node.js;SQL;Ansible;Docker;Git;Kubernetes;ASP.NET;ASP.NET Core ;Express;AWS;Google Cloud Platform;Microsoft Azure;Elasticsearch;Microsoft SQL Server;MongoDB;Redis,19,1
27571,<35,No,PhD,1,Man,Yes,Dev,14,6,Germany,58373.0,Bash/Shell;HTML/CSS;Matlab;R,4,0
27572,<35,No,Other,1,Man,No,Dev,3,2,Mexico,19392.0,Scala;SQL;Docker;Git;React.js;PostgreSQL,6,0
27573,<35,No,Undergraduate,1,Man,No,Dev,10,4,United States of America,63000.0,C#;HTML/CSS;JavaScript;Python;SQL;Git;ASP.NET;ASP.NET Core ;jQuery;Microsoft SQL Server;PostgreSQL,11,1
27574,>35,No,Other,1,Man,Yes,NotDev,35,26,United States of America,210000.0,Bash/Shell;Ruby;Git;Ruby on Rails;AWS;Heroku;Elasticsearch;PostgreSQL;Redis,9,0
27575,<35,No,Undergraduate,1,Woman,Yes,Dev,10,7,Mexico,11640.0,JavaScript;PHP;SQL;TypeScript;Git;Angular;jQuery;Laravel;Vue.js;MySQL,10,0
27576,<35,No,Undergraduate,1,Man,No,Dev,12,4,United States of America,87000.0,Bash/Shell;C;C#;C++;HTML/CSS;Java;Python;SQL;Git;PostgreSQL;SQLite,11,1
27577,>35,No,Undergraduate,1,Man,No,Dev,15,11,Taiwan,29827.0,C#;HTML/CSS;JavaScript;SQL;Git;Angular.js;ASP.NET;ASP.NET Core ;jQuery;Vue.js;AWS;Microsoft SQL Server;PostgreSQL;Redis,14,1
27578,>35,No,Other,1,Man,No,Dev,28,24,United States of America,147000.0,C#;JavaScript;TypeScript;Docker;Git;Kubernetes;ASP.NET Core ;React.js;AWS;Microsoft Azure;Elasticsearch;Microsoft SQL Server,12,1
27579,<35,No,PhD,1,Man,No,Dev,15,6,France,51887.0,Assembly;Git,2,0
27580,<35,No,Master,1,Man,No,Dev,8,2,Croatia,38316.0,C#;JavaScript;TypeScript;Git;Angular;ASP.NET;ASP.NET Core ;Svelte;Google Cloud Platform;Microsoft Azure;Elasticsearch;Firebase;Microsoft SQL Server;Oracle,14,1
27581,>35,No,NoHigherEd,0,Man,No,Dev,12,11,Ecuador,54049.0,HTML/CSS;JavaScript;TypeScript;Git;Angular;jQuery;React.js;AWS;Google Cloud Platform,9,0
27582,<35,No,NoHigherEd,1,Man,No,Dev,10,4,Austria,61616.0,HTML/CSS;Java;JavaScript;TypeScript;Git;Yarn;Angular;Google Cloud Platform;Firebase;MySQL;Oracle,11,0
27583,>35,No,Undergraduate,1,Man,No,NotDev,10,5,United States of America,175000.0,Bash/Shell;C;C++;Java;Python;Ruby;SQL;VBA;Git;AWS;SQLite,11,1
27584,<35,No,Master,1,Man,No,Dev,8,5,India,12984.0,JavaScript;Node.js;TypeScript;Docker;Git;Angular;AWS;Microsoft Azure;PostgreSQL,9,0
27585,>35,No,Other,1,Woman,No,Dev,33,13,United States of America,165000.0,Ruby;Chef;Docker;Puppet;Terraform;Ruby on Rails;PostgreSQL,7,0
27586,>35,No,Master,1,Man,Yes,Dev,21,14,United States of America,148000.0,C#;PowerShell;SQL;Git;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server,7,0
27587,<35,No,Undergraduate,0,NonBinary,Yes,Dev,14,12,United Kingdom of Great Britain and Northern Ireland,33607.0,C#;HTML/CSS;JavaScript;PHP;SQL;Git;Unity 3D;Laravel;React.js;Symfony;Vue.js;AWS;DigitalOcean;MySQL,14,0
27588,>35,No,Undergraduate,1,Man,No,Dev,22,20,United Kingdom of Great Britain and Northern Ireland,170000.0,JavaScript;Ruby;SQL;TypeScript;Docker;Git;React.js;Ruby on Rails;Heroku;PostgreSQL;Redis,11,0
27589,<35,No,Undergraduate,1,Man,No,Dev,19,12,United States of America,156000.0,Assembly;Bash/Shell;C;C#;C++;JavaScript;Python;SQL;Git;Google Cloud Platform;SQLite,11,1
27590,<35,No,Undergraduate,1,Man,No,Dev,19,6,Malaysia,36032.0,C#;C++;HTML/CSS;Java;JavaScript;Node.js;SQL;Docker;Git;Kubernetes;jQuery;Spring;Firebase;MariaDB;MySQL;Oracle;PostgreSQL;Redis,18,1
27591,<35,No,Undergraduate,1,Man,No,Dev,8,7,Ghana,6744.0,C#;HTML/CSS;Java;JavaScript;SQL;TypeScript;Git;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;Heroku;Microsoft SQL Server;MySQL,15,1
27592,<35,No,Undergraduate,1,Man,No,Dev,7,3,Indonesia,18444.0,Go;JavaScript;Kotlin;Python;Ansible;Git;Yarn;React.js;Google Cloud Platform;Elasticsearch;PostgreSQL;Redis,12,0
27593,<35,No,Master,1,Man,No,NotDev,3,2,Bulgaria,11940.0,Bash/Shell;Go;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript;Git;Yarn;ASP.NET;ASP.NET Core ;React.js;Spring;Microsoft Azure;Cassandra;MariaDB,18,1
27594,<35,No,Undergraduate,1,Man,No,Dev,4,1,India,67020.0,C;C#;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;Swift;TypeScript;Docker;Git;Kubernetes;Yarn;Angular;Angular.js;Django;Express;FastAPI;jQuery;React.js;Spring;Svelte;Vue.js;AWS;DigitalOcean;Google Cloud Platform;Heroku;Microsoft Azure;DynamoDB;Firebase;MariaDB;MongoDB;MySQL;Oracle;PostgreSQL;SQLite,38,1
27595,>35,No,Undergraduate,1,Man,Yes,Dev,33,25,United States of America,156000.0,C#;C++;SQL;Ansible;Git;AWS;Microsoft Azure;Microsoft SQL Server;MongoDB,9,1
27596,<35,No,Undergraduate,0,Man,No,Dev,3,3,Thailand,7692.0,HTML/CSS;JavaScript;Node.js;Ruby;Git;Yarn;React.js;Ruby on Rails;AWS;DigitalOcean;PostgreSQL,11,0
27597,<35,No,Undergraduate,1,Man,No,Dev,4,3,Albania,21192.0,C#;HTML/CSS;JavaScript;PHP;SQL;TypeScript;Docker;Git;Angular;ASP.NET Core ;Laravel;Google Cloud Platform;MariaDB;Microsoft SQL Server;MongoDB;MySQL;SQLite,17,1
27598,<35,No,NoHigherEd,0,Man,No,Dev,10,10,Ireland,129718.0,C#;HTML/CSS;JavaScript;SQL;Git;ASP.NET;Microsoft SQL Server;Oracle,8,0
27599,<35,No,Master,1,Man,No,Dev,18,9,United States of America,89750.0,HTML/CSS;Java;JavaScript;SQL;TypeScript;Git;Angular;jQuery;Spring;Microsoft SQL Server;MySQL;Oracle,12,1
27600,>35,No,Undergraduate,1,Man,No,Dev,7,5,United States of America,130000.0,Bash/Shell;C++;HTML/CSS;JavaScript;PHP;Ruby;SQL;Docker;Git;Kubernetes;jQuery;Ruby on Rails;AWS;Google Cloud Platform;MySQL;PostgreSQL,16,0
27601,<35,No,Undergraduate,1,Man,Yes,Dev,4,0,India,26527.0,C++;Java;Python;Ruby;Docker;Git;Ruby on Rails;AWS;MongoDB,9,0
27602,<35,No,Undergraduate,1,Man,No,Dev,4,1,United States of America,92500.0,Bash/Shell;Java;JavaScript;Node.js;Python;Ruby;TypeScript;Docker;Git;Terraform;Unity 3D;Django;Express;FastAPI;Gatsby;jQuery;React.js;Ruby on Rails;Spring;AWS;DynamoDB;MariaDB;PostgreSQL;Redis,24,1
27603,<35,No,Undergraduate,1,Woman,Yes,Dev,16,12,India,41885.0,HTML/CSS;Java;Cassandra;MySQL;Redis,5,0
27604,>35,No,Other,1,Man,No,Dev,20,20,United States of America,160000.0,Java;Kotlin;Git;Spring;AWS,5,0
27605,>35,No,Undergraduate,1,Man,Yes,Dev,22,15,Germany,77831.0,Bash/Shell;HTML/CSS;JavaScript;PHP;SQL;Ansible;Docker;Git;jQuery;React.js;Symfony;MariaDB;MySQL,13,0
27606,>35,No,Undergraduate,0,Man,No,NotDev,15,15,Estonia,144000.0,Bash/Shell;Java;Python;Docker;Git;Puppet;Terraform;AWS;DigitalOcean;DynamoDB,10,0
27607,>35,No,Other,0,Man,No,NotDev,34,33,Russian Federation,60000.0,Python;Ruby;SQL;Ansible;Chef;Docker;Git;Kubernetes;Terraform;Ruby on Rails;AWS;Elasticsearch;MariaDB;MySQL;Redis,15,0
27608,<35,No,Undergraduate,1,Man,No,NotDev,6,2,India,10471.0,Java;Git;MySQL;Redis,4,0
27609,<35,No,Undergraduate,1,Man,No,Dev,15,11,Argentina,70068.0,HTML/CSS;JavaScript;Node.js;PHP;TypeScript;Docker;Git;Angular;Django;Express;Flask;jQuery;Vue.js;AWS;Heroku;Microsoft Azure;MongoDB;MySQL;Redis,19,1
27610,<35,No,Other,0,NonBinary,No,Dev,15,7,Austria,75631.0,Bash/Shell;C;C#;C++;HTML/CSS;Java;Python;SQL;Ansible;Git;Oracle;PostgreSQL,12,1
27611,<35,No,Master,1,Man,No,Dev,20,12,Ukraine,100000.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;PowerShell;Python;Ruby;SQL;Docker;Git;Kubernetes;Terraform;React.js;Ruby on Rails;AWS;Google Cloud Platform;PostgreSQL;Redis,18,0
27612,<35,No,Undergraduate,1,Man,Yes,Dev,13,9,Canada,69959.0,Java;Ansible;Git;jQuery;AWS;MySQL;PostgreSQL;SQLite,8,1
27613,<35,No,Undergraduate,1,Man,No,Dev,10,5,France,33264.0,C#;HTML/CSS;JavaScript;Node.js;PHP;SQL;Git;Express;Laravel;React.js;MySQL;PostgreSQL;SQLite,13,1
27614,>35,No,Master,1,Man,No,Dev,17,15,Germany,91883.0,Go;Ruby;SQL;Docker;Git;Terraform;jQuery;Ruby on Rails;AWS;Heroku;Elasticsearch;PostgreSQL;Redis;SQLite,14,0
27615,<35,No,Master,1,Man,No,Dev,11,5,India,22339.0,JavaScript;Node.js;Python;Docker;Git;Django;React.js;AWS;MongoDB;PostgreSQL,10,0
27616,<35,No,Undergraduate,0,Man,No,Dev,15,12,Bangladesh,10000.0,JavaScript;Node.js;PHP;Docker;Git;Yarn;Express;jQuery;React.js;MariaDB;MongoDB;MySQL,12,1
27617,>35,No,Undergraduate,1,Man,No,NotDev,30,26,Slovenia,51888.0,Go;PowerShell;Python;SQL;Oracle Cloud Infrastructure;Oracle;PostgreSQL,7,0
27618,<35,No,NoHigherEd,1,Man,No,Dev,10,6,Latvia,51888.0,Bash/Shell;C#;Go;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;Docker;Git;Kubernetes;Puppet;Terraform;ASP.NET Core ;Express;DigitalOcean;Microsoft Azure;Couchbase;Elasticsearch;Microsoft SQL Server;MySQL;PostgreSQL,23,1
27619,>35,No,Master,1,Man,No,Dev,5,4,United States of America,165000.0,JavaScript;Ruby;Git;Terraform;Yarn;jQuery;Ruby on Rails;AWS;Google Cloud Platform;Heroku;DynamoDB;MySQL;PostgreSQL;Redis;SQLite,15,0
27620,<35,No,Undergraduate,1,Man,No,Dev,7,4,India,28622.0,Elixir;JavaScript;TypeScript;Git;Yarn;Gatsby;React.js;PostgreSQL,8,0
27621,<35,No,Undergraduate,1,Man,No,Dev,2,0,United States of America,53000.0,HTML/CSS;JavaScript;Node.js;SQL;Git;Express;React.js;MySQL;PostgreSQL,9,0
27622,<35,No,Master,1,Man,No,Dev,11,4,India,12705.0,HTML/CSS;Java;JavaScript;Git;React.js;AWS;MongoDB;MySQL;PostgreSQL,9,0
27623,>35,No,Undergraduate,1,Man,Yes,Dev,20,13,United States of America,148000.0,Groovy;Java;JavaScript;PowerShell;Python;SQL;Docker;Git;Kubernetes;Angular;Angular.js;Express;Spring;AWS;Google Cloud Platform;Elasticsearch;Firebase;MySQL;PostgreSQL;Redis;SQLite,21,0
27624,<35,No,Undergraduate,1,Woman,Yes,Dev,2,1,United States of America,108000.0,Bash/Shell;Groovy;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Git;React.js;Heroku;MongoDB;Redis,13,1
27625,>35,No,Undergraduate,1,Man,No,Dev,46,36,United States of America,130000.0,C;JavaScript;Ruby;Docker;Git;Yarn;jQuery;Ruby on Rails;AWS;DigitalOcean;MySQL;PostgreSQL;SQLite,13,0
27626,>35,No,Other,1,Man,Yes,Dev,18,17,United States of America,135000.0,C#;HTML/CSS;Java;JavaScript;SQL;TypeScript;Git;Kubernetes;Angular;ASP.NET Core ;Microsoft Azure;Elasticsearch,12,1
27627,>35,No,Master,1,Man,No,Dev,33,27,France,42158.0,C#;HTML/CSS;JavaScript;Node.js;PHP;SQL;Swift;TypeScript;Git;Angular;Express;Firebase;MariaDB;MySQL;SQLite,15,1
27628,<35,No,Undergraduate,1,Man,Yes,Dev,4,2,Malaysia,8364.0,Assembly;C#;C++;Dart;JavaScript;Matlab;Docker;Git;Yarn;ASP.NET;ASP.NET Core ;Firebase;Microsoft SQL Server,13,0
27629,<35,No,Master,1,Man,Yes,Dev,11,8,France,44976.0,Bash/Shell;HTML/CSS;Python;SQL;Ansible;Docker;Git;Kubernetes;Django;Flask;Elasticsearch;MongoDB;MySQL;Redis,14,0
27630,<35,No,Master,1,Man,No,Dev,15,5,United Kingdom of Great Britain and Northern Ireland,72385.0,Python;Git,2,0
27631,>35,Yes,Undergraduate,1,Woman,Yes,Dev,5,3,United States of America,70000.0,Bash/Shell;HTML/CSS;JavaScript;PowerShell;TypeScript;Docker;Git;Kubernetes;Yarn;React.js;Microsoft Azure;Elasticsearch;PostgreSQL;Redis,14,0
27632,>35,No,Undergraduate,1,Man,No,Dev,23,20,Canada,68068.0,C#;Docker;Git;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;Oracle;SQLite,8,1
27633,<35,No,Master,1,Man,No,Dev,10,8,Morocco,99600.0,C#;Java;Kotlin;Xamarin;ASP.NET Core ;PostgreSQL;SQLite,7,1
27634,<35,No,Undergraduate,1,Man,No,Dev,15,11,United States of America,100000.0,Bash/Shell;C#;HTML/CSS;JavaScript;PowerShell;SQL;Git;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server,12,1
27635,<35,No,Undergraduate,1,Man,No,Dev,8,4,India,22956.0,C;C++;Groovy;Java;JavaScript;Kotlin;R;Docker;Git;Spring;Firebase;MongoDB;MySQL;Oracle;SQLite,15,1
27636,<35,No,Undergraduate,1,Man,No,Dev,6,3,India,13962.0,HTML/CSS;Java;JavaScript;SQL;Git;Spring;IBM DB2;MySQL;Oracle,9,0
27637,<35,No,NoHigherEd,1,Man,Yes,Dev,4,2,Czech Republic,65774.0,HTML/CSS;JavaScript;Node.js;TypeScript;Git;Yarn;Express;React.js;MongoDB,9,1
27638,>35,No,Undergraduate,1,Man,No,Dev,40,36,Canada,83194.0,Bash/Shell;HTML/CSS;Java;JavaScript;Ruby;Git;jQuery;Ruby on Rails;IBM DB2,9,1
27639,<35,No,Undergraduate,1,Woman,No,Dev,12,3,India,39093.0,HTML/CSS;JavaScript;TypeScript;Git;Angular;Django;React.js;Firebase;MySQL,9,0
