id,Age,Accessibility,EdLevel,Employment,Gender,MentalHealth,MainBranch,YearsCode,YearsCodePro,Country,PreviousSalary,HaveWorkedWith,ComputerSkills,Employed
18207,<35,No,Master,1,Man,Yes,Dev,4,3,Germany,73507.0,C#;JavaScript;Python;SQL;Docker;Git;Kubernetes;Flask;SQLite,9,0
18208,<35,No,Undergraduate,1,Man,No,Dev,10,4,Canada,55967.0,C#;C++;HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Git;Angular;ASP.NET;ASP.NET Core ;React.js;Microsoft Azure;Microsoft SQL Server,15,1
18209,>35,No,Undergraduate,1,Man,No,Dev,35,25,China,89929.0,Erlang;Java;Rust;Docker;Git;Kubernetes;AWS;Cassandra;Redis,9,0
18210,<35,No,Undergraduate,1,Man,No,Dev,8,5,United States of America,105000.0,Docker;Git;Kubernetes;Terraform;ASP.NET Core ;MySQL;SQLite,7,0
18211,>35,No,Master,1,Man,No,Dev,25,15,United States of America,220000.0,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;Ruby;SQL;TypeScript;Chef;Deno;Docker;Flow;Git;Kubernetes;Terraform;Unity 3D;Yarn;ASP.NET;ASP.NET Core ;Express;jQuery;Laravel;Ruby on Rails;Svelte;Vue.js;AWS;DigitalOcean;Heroku;Microsoft Azure;DynamoDB;Elasticsearch;Firebase;Microsoft SQL Server;MongoDB;PostgreSQL;Redis;SQLite,39,1
18212,>35,No,Undergraduate,0,Woman,Yes,NotDev,10,4,United States of America,30000.0,Bash/Shell;C#;C++;HTML/CSS;JavaScript;Rust;Git;Unity 3D;Yarn;React.js;Vue.js;AWS;Google Cloud Platform;Firebase;MySQL;PostgreSQL,16,0
18213,>35,No,PhD,1,Woman,No,NotDev,24,5,United States of America,130000.0,Assembly;C;JavaScript;Matlab,4,0
18214,>35,No,Master,1,Man,No,Dev,16,12,United Kingdom of Great Britain and Northern Ireland,116333.0,Bash/Shell;Elixir;Go;HTML/CSS;JavaScript;Node.js;Perl;PHP;PowerShell;R;Ruby;SQL;Ansible;Docker;Git;Terraform;Yarn;React.js;Ruby on Rails;AWS;DigitalOcean;Microsoft Azure;Oracle Cloud Infrastructure;DynamoDB;Elasticsearch;MariaDB;MongoDB;PostgreSQL;Redis;SQLite,30,1
18215,<35,No,Other,1,Woman,Yes,Dev,6,2,Jamaica,11064.0,HTML/CSS;JavaScript;PHP;SQL;Docker;Git;Yarn;Laravel;Vue.js;AWS;Heroku;MySQL;SQLite,13,0
18216,<35,No,NoHigherEd,1,Man,No,Dev,15,12,Germany,64860.0,Bash/Shell;Go;HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Kubernetes;Puppet;Angular;Express;jQuery;Google Cloud Platform;Firebase;MariaDB;MySQL;PostgreSQL;Redis;SQLite,22,1
18217,<35,No,Undergraduate,1,Man,No,NotDev,7,5,Mexico,50412.0,Go;HTML/CSS;JavaScript;Python;Docker;Git;Django;React.js;AWS;DynamoDB;Elasticsearch;PostgreSQL,12,0
18218,>35,No,Undergraduate,1,Man,Yes,Dev,23,20,Germany,81074.0,Bash/Shell;Go;JavaScript;Node.js;Ruby;Rust;Docker;Git;Kubernetes;Yarn;Ruby on Rails;AWS;DynamoDB;Elasticsearch;MariaDB;MySQL;PostgreSQL;Redis,18,0
18219,>35,No,Undergraduate,1,Man,No,Dev,28,22,United States of America,190000.0,Bash/Shell;Ruby;SQL;Git;Ruby on Rails;AWS;PostgreSQL;Redis,8,0
18220,>35,No,Undergraduate,0,Man,No,Dev,16,14,Australia,116900.0,HTML/CSS;JavaScript;PHP;Docker;Git;Drupal;jQuery;Svelte;MariaDB;MySQL,10,0
18221,>35,No,NoHigherEd,0,Man,No,Dev,36,11,United Kingdom of Great Britain and Northern Ireland,213278.0,Assembly;Bash/Shell;C;Elixir;Go;HTML/CSS;JavaScript;Node.js;Objective-C;Perl;PHP;Python;Ruby;Rust;Scala;SQL;Swift;TypeScript;Ansible;Docker;Git;Puppet;Terraform;Yarn;Angular;Angular.js;Drupal;jQuery;Laravel;React.js;Ruby on Rails;Symfony;Vue.js;AWS;Google Cloud Platform;Microsoft Azure;DynamoDB;Elasticsearch;MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,45,1
18222,>35,No,Undergraduate,1,Man,Yes,Dev,35,15,United States of America,175000.0,Bash/Shell;Go;JavaScript;Node.js;Ruby;SQL;TypeScript;Docker;Git;Yarn;React.js;Ruby on Rails;AWS;Heroku;DynamoDB;Elasticsearch;Firebase;PostgreSQL;Redis,19,1
18223,<35,No,Undergraduate,1,Man,No,Dev,4,2,Lithuania,32424.0,JavaScript;Ruby;Git;Yarn;jQuery;React.js;Ruby on Rails;AWS;Google Cloud Platform;Heroku;Elasticsearch;PostgreSQL;Redis,13,0
18224,<35,No,NoHigherEd,0,Man,No,Dev,22,10,Canada,105884.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;Ruby;Docker;Git;Gatsby;jQuery;React.js;Ruby on Rails;AWS;DigitalOcean;Heroku;Elasticsearch;MySQL;PostgreSQL;Redis;SQLite,19,1
18225,>35,No,Undergraduate,1,Man,No,Dev,32,29,Australia,87521.0,C#;C++;HTML/CSS;TypeScript;Git;Microsoft SQL Server,6,1
18226,<35,No,Other,1,Man,No,Dev,10,10,Algeria,12912.0,HTML/CSS;JavaScript;Node.js;TypeScript;Docker;Git;Unreal Engine;Yarn;Express;Symfony;Vue.js;Google Cloud Platform;Firebase;MariaDB;MySQL,15,0
18227,<35,No,Other,1,Man,No,Dev,8,6,Dominican Republic,13379.0,HTML/CSS;JavaScript;Node.js;Ansible;Docker;Git;Yarn;Express;React.js;Symfony;Vue.js;DigitalOcean;Google Cloud Platform;Firebase;MariaDB;MySQL;PostgreSQL,17,0
18228,<35,No,Master,0,Man,No,Dev,10,5,Argentina,10200.0,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;PowerShell;Python;SQL;TypeScript;Docker;Git;Angular;jQuery;Laravel;React.js;Spring;AWS;DigitalOcean;Google Cloud Platform;MariaDB;MongoDB;MySQL;PostgreSQL,26,1
18229,<35,No,Undergraduate,1,Man,Yes,Dev,5,2,India,9773.0,Bash/Shell;JavaScript;PowerShell;Python;Scala;SQL;Docker;Git;Kubernetes;Terraform;Yarn;Django;FastAPI;Flask;AWS;DigitalOcean;Google Cloud Platform;Heroku;IBM Cloud or Watson;Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis;SQLite,25,1
18230,<35,No,Master,1,Man,No,Dev,12,10,United States of America,200000.0,Bash/Shell;C++;Go;Python;Docker;Git;Kubernetes;AWS;Google Cloud Platform;Microsoft Azure,10,0
18231,>35,No,PhD,1,Man,No,Dev,35,25,Brazil,27492.0,Assembly;Bash/Shell;C;C++;Matlab;Node.js;PHP;Python;R;Ruby;Docker;Git;Django;FastAPI;Flask;Ruby on Rails;Vue.js;AWS;Heroku;Firebase;MongoDB;PostgreSQL,22,1
18232,<35,No,Other,1,Woman,No,Dev,18,14,Philippines,16596.0,Assembly;C;HTML/CSS;JavaScript;Node.js;Objective-C;PHP;Swift;Flow;Git;Angular;Angular.js;Drupal;jQuery;Laravel;Elasticsearch;Firebase;MySQL;PostgreSQL;Redis;SQLite,21,1
18233,>35,No,Master,1,Man,No,Dev,22,22,United States of America,120000.0,C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;Git;React.js;Vue.js;Microsoft Azure;Microsoft SQL Server;MongoDB,12,1
18234,<35,No,Undergraduate,1,Man,Yes,Dev,15,12,United States of America,125000.0,TypeScript;Docker;Git;Yarn;React.js;AWS;PostgreSQL,7,0
18235,<35,No,Undergraduate,1,Man,No,Dev,12,9,United States of America,135000.0,HTML/CSS;JavaScript;Ruby;Docker;Git;Yarn;Angular.js;Django;jQuery;React.js;Ruby on Rails;AWS;DigitalOcean;Google Cloud Platform;Heroku;MySQL;PostgreSQL;Redis,18,0
18236,<35,Yes,Master,1,Man,No,Dev,20,16,United States of America,156200.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;Python;Ruby;SQL;Docker;Git;jQuery;Ruby on Rails;Vue.js;AWS;PostgreSQL;Redis,16,1
18237,>35,No,Undergraduate,1,Man,No,Dev,25,25,United States of America,315.0,Bash/Shell;HTML/CSS;JavaScript;Objective-C;Ruby;Swift;Ansible;Docker;Git;Yarn;React.js;Ruby on Rails;AWS;Heroku;PostgreSQL;SQLite,16,0
18238,<35,No,Master,1,Man,No,Dev,5,3,Australia,31272.0,Java;JavaScript;Node.js;Docker;Git;Express;jQuery;React.js;AWS;MySQL,10,1
18239,>35,No,Master,0,Man,No,Dev,30,18,United States of America,192000.0,HTML/CSS;JavaScript;PHP;Ruby;SQL;Git;Yarn;jQuery;Laravel;Ruby on Rails;AWS;DigitalOcean;Heroku;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,19,1
18240,>35,No,NoHigherEd,0,Man,No,Dev,1,10,Japan,53952.0,C;C++;Dart;HTML/CSS;Java;JavaScript;Kotlin;PHP;Swift;VBA;Angular;jQuery;AWS;DynamoDB;MariaDB;MySQL;PostgreSQL;SQLite,18,1
18241,<35,No,Master,1,Man,No,Dev,6,3,India,25131.0,JavaScript;Node.js;Python;TypeScript;Docker;Git;Terraform;Express;Flask;AWS;DynamoDB,11,0
18242,>35,No,Undergraduate,1,Man,No,Dev,32,29,United States of America,82000.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;Perl;PHP;Python;Ruby;SQL;Git;Yarn;Drupal;jQuery;Ruby on Rails;Vue.js;AWS;DigitalOcean;Heroku;MySQL;PostgreSQL;Redis,21,1
18243,<35,No,Undergraduate,1,Man,No,Dev,24,18,United States of America,180000.0,Elixir;HTML/CSS;JavaScript;Ruby;SQL;TypeScript;Docker;Git;Angular;React.js;Ruby on Rails;AWS;Elasticsearch;Firebase;MySQL;PostgreSQL;Redis,17,0
18244,<35,No,Undergraduate,1,Man,No,Dev,11,5,Nigeria,36000.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Angular;Angular.js;Express;jQuery;Laravel;Vue.js;AWS;DigitalOcean;Heroku;Microsoft Azure;Firebase;Microsoft SQL Server;MongoDB;MySQL;Redis;SQLite,22,1
18245,<35,No,Undergraduate,1,Man,Yes,Dev,11,4,Canada,90758.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;Ruby;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;Angular.js;Ruby on Rails;AWS;PostgreSQL,15,1
18246,>35,No,Undergraduate,1,Man,No,Dev,15,10,Argentina,120000.0,JavaScript;Node.js;TypeScript;Docker;Kubernetes;Terraform;Yarn;React.js;AWS;PostgreSQL;Redis,11,0
18247,>35,No,Undergraduate,1,Man,Yes,Dev,27,10,United States of America,110000.0,JavaScript;Node.js;PHP;SQL;Git;Express;Laravel;React.js;AWS;Heroku;PostgreSQL,11,0
18248,<35,No,Other,0,NonBinary,Yes,Dev,10,9,Brazil,75000.0,C++;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Git;Express;jQuery;React.js;AWS;Google Cloud Platform;Microsoft Azure;DynamoDB;MongoDB;PostgreSQL,17,1
18249,<35,No,Other,1,Man,Yes,Dev,10,8,United States of America,130000.0,JavaScript;Ruby;Docker;Git;Yarn;Gatsby;React.js;Ruby on Rails;AWS;Elasticsearch;MySQL;Redis,12,0
18250,<35,No,Undergraduate,1,Woman,Yes,Dev,8,4,Paraguay,6432.0,Dart;Go;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;Deno;Docker;Git;Kubernetes;Django;Express;Flask;jQuery;Laravel;React.js;Svelte;Vue.js;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL,26,1
18251,>35,No,Other,1,Man,No,Dev,25,15,Iceland,122280.0,Bash/Shell;HTML/CSS;JavaScript;Ruby;SQL;Docker;Git;Yarn;jQuery;Ruby on Rails;Microsoft SQL Server;PostgreSQL;Redis,13,1
18252,<35,No,Master,0,Man,No,Dev,16,8,Latvia,41600.0,C;Java;Python;Scala;TypeScript;Docker;Git;Kubernetes;React.js;Spring;Svelte;PostgreSQL,12,0
18253,<35,No,Undergraduate,1,Man,No,Dev,7,1,Brazil,27492.0,Bash/Shell;Go;JavaScript;Node.js;Python;Ruby;Docker;Git;Yarn;Express;React.js;Ruby on Rails;AWS;Google Cloud Platform;Heroku;Firebase;PostgreSQL;Redis,18,0
18254,>35,No,Undergraduate,1,Man,No,Dev,29,27,Australia,126938.0,C#;JavaScript;Node.js;PowerShell;SQL;TypeScript;Git;Terraform;ASP.NET Core ;AWS;Elasticsearch;Microsoft SQL Server;MongoDB;MySQL,14,1
18255,<35,No,Master,1,Man,No,Dev,10,2,France,30267.0,C++;HTML/CSS;JavaScript;Node.js;Python;Docker;Git;Unity 3D;Unreal Engine;Express;React.js,11,0
18256,<35,No,Undergraduate,1,Man,No,Dev,3,2,"Iran, Islamic Republic of...",17100.0,JavaScript;Node.js;PHP;TypeScript;Docker;Git;Yarn;Express;jQuery;Laravel;React.js;DigitalOcean;MongoDB;MySQL;PostgreSQL;Redis,16,1
18257,>35,No,Undergraduate,1,Man,No,Dev,33,2,Russian Federation,34728.0,Bash/Shell;C;C++;Perl;PowerShell;Python;Docker;Git;jQuery;PostgreSQL,10,0
18258,<35,No,Undergraduate,1,Woman,No,Dev,5,4,Portugal,14916.0,HTML/CSS;JavaScript;PHP;SQL;jQuery;MySQL,6,0
18259,<35,No,Undergraduate,0,Man,Yes,Dev,3,1,Bangladesh,4200.0,C;HTML/CSS;JavaScript;Node.js;Python;R;SQL;TypeScript;Flow;Git;Yarn;Express;Gatsby;React.js;Vue.js;Heroku;Firebase;MongoDB;MySQL;PostgreSQL,20,1
18260,<35,No,Undergraduate,1,Man,Yes,Dev,17,11,United States of America,80000.0,Bash/Shell;C#;HTML/CSS;JavaScript;PHP;Ruby;SQL;Chef;Git;Puppet;ASP.NET Core ;Drupal;jQuery;Ruby on Rails;AWS;DigitalOcean;Google Cloud Platform;Heroku;Microsoft Azure;Elasticsearch;MariaDB;Microsoft SQL Server;MySQL;PostgreSQL;SQLite,25,1
18261,>35,No,NoHigherEd,1,Man,No,Dev,15,12,United States of America,120000.0,C#;Go;JavaScript;SQL;TypeScript;Git;Angular;ASP.NET Core ;AWS;DigitalOcean;Google Cloud Platform;MariaDB;Microsoft SQL Server;MySQL;SQLite,15,1
18262,<35,No,Undergraduate,1,Man,No,Dev,18,9,United States of America,200000.0,Node.js;Python;Ruby;SQL;TypeScript;Docker;Git;Yarn;React.js;Ruby on Rails;AWS;Google Cloud Platform;Elasticsearch;PostgreSQL;Redis,15,0
18263,>35,No,Undergraduate,0,Man,No,Dev,25,20,Croatia,60960.0,Assembly;C;C++;HTML/CSS;Java;JavaScript;PHP;SQL;Git;ASP.NET;jQuery;Ruby on Rails;Microsoft SQL Server;MySQL;PostgreSQL;SQLite,16,1
18264,<35,No,Undergraduate,1,Man,No,Dev,6,1,Mexico,12924.0,Bash/Shell;Dart;HTML/CSS;Java;JavaScript;Matlab;Node.js;Python;SQL;TypeScript;Docker;Git;Kubernetes;Express;React.js;AWS;DigitalOcean;Google Cloud Platform;Microsoft Azure;Firebase;PostgreSQL,21,1
18265,<35,No,Other,1,Man,Yes,Dev,15,8,Canada,189078.0,Assembly;Bash/Shell;C;C++;Go;Java;Kotlin;Python;Scala;Ansible;Docker;Git;Kubernetes;Terraform;Django;Flask;Ruby on Rails;AWS;DigitalOcean;Google Cloud Platform;Microsoft Azure;DynamoDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,27,1
18266,<35,No,Other,1,Man,No,Dev,8,4,Argentina,69600.0,JavaScript;Ruby;Docker;Git;Terraform;Yarn;Ruby on Rails;AWS;DigitalOcean;Heroku;Elasticsearch;MySQL;PostgreSQL;Redis,14,0
18267,<35,No,Master,1,Man,No,Dev,8,5,Russian Federation,116384.0,C#;C++;HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Git;Angular;Angular.js;ASP.NET;Express;jQuery;React.js;Vue.js;AWS;DynamoDB;Microsoft SQL Server;MySQL;Redis,20,1
18268,>35,No,Other,1,Man,No,Dev,22,17,United States of America,156000.0,Go;Node.js;TypeScript;Docker;Git;React.js;AWS;Microsoft Azure;Couchbase,9,0
18269,<35,No,NoHigherEd,1,Man,No,Dev,8,8,United States of America,20000.0,HTML/CSS;JavaScript;PHP;Git;jQuery;Laravel;Vue.js;DigitalOcean;MySQL,9,0
18270,>35,No,Undergraduate,1,Man,No,Dev,42,35,Canada,59000.0,C++;JavaScript;PHP;Python;Git;jQuery,6,0
18271,>35,No,Undergraduate,1,Man,No,Dev,25,22,United States of America,190000.0,Elixir;JavaScript;PHP;Ruby;SQL;Ansible;Docker;Git;Puppet;Terraform;Yarn;Ruby on Rails;Vue.js;DigitalOcean;Microsoft Azure;Elasticsearch;Microsoft SQL Server;PostgreSQL;Redis,19,0
18272,>35,No,Undergraduate,1,Man,Yes,Dev,34,32,Peru,30156.0,Bash/Shell;C;C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript;Docker;Git;Kubernetes;Terraform;Angular;ASP.NET Core ;AWS;Microsoft Azure;Microsoft SQL Server;PostgreSQL;Redis,22,1
18273,>35,No,Undergraduate,1,Man,No,Dev,6,5,United States of America,150000.0,Ruby;Docker;Kubernetes;Ruby on Rails;AWS;MySQL,6,0
18274,<35,No,Other,1,Man,No,Dev,12,10,Colombia,19428.0,C#;SQL;TypeScript;Angular;Google Cloud Platform;MySQL,6,0
18275,<35,No,Master,1,Man,No,Dev,12,10,Bangladesh,22689.0,C#;Java;JavaScript;Node.js;SQL;TypeScript;Git;Microsoft SQL Server;MySQL,9,1
18276,<35,No,Undergraduate,1,Man,No,Dev,3,1,Canada,40836.0,Bash/Shell;Go;HTML/CSS;JavaScript;Node.js;SQL;Swift;TypeScript;Docker;Git;Yarn;Express;React.js;Svelte;AWS;Google Cloud Platform;PostgreSQL;Redis,18,1
18277,<35,No,Master,1,Woman,No,Dev,10,7,India,8376.0,C#;Git;Vue.js;Microsoft Azure;Microsoft SQL Server,5,0
18278,>35,No,Master,1,Man,Yes,NotDev,25,15,United States of America,145000.0,C#;HTML/CSS;JavaScript;Ruby;Git;Yarn;React.js;Ruby on Rails;Google Cloud Platform;Heroku;Firebase;PostgreSQL;Redis;SQLite,14,0
18279,<35,No,Undergraduate,1,Man,Yes,Dev,12,4,Egypt,38460.0,JavaScript;Node.js;Git;Express;DigitalOcean;Google Cloud Platform;Heroku;MongoDB,8,0
18280,>35,No,Master,1,Man,No,Dev,6,6,United States of America,152000.0,JavaScript;Node.js;TypeScript;Docker;Git;Yarn;Express;React.js;AWS;PostgreSQL,10,0
18281,<35,No,Undergraduate,1,Man,No,Dev,8,5,Nomadic,78000.0,PowerShell;Python;R;Ruby;SQL;Docker;Git;Ruby on Rails;AWS;MySQL;PostgreSQL,11,0
18282,>35,No,Master,1,Man,Yes,Dev,33,20,United States of America,165000.0,Assembly;C++;Elixir;Erlang;Go;HTML/CSS;JavaScript;Python;Ruby;Rust;SQL;TypeScript;Docker;Git;Puppet;Yarn;Angular;Angular.js;React.js;Ruby on Rails;AWS;Heroku;Microsoft SQL Server;PostgreSQL,24,0
18283,>35,No,Undergraduate,1,Man,No,Dev,21,15,Brazil,15672.0,Delphi;SQL;Git;Firebase;Microsoft SQL Server;MongoDB;SQLite,7,1
18284,>35,No,Master,1,Man,Yes,Dev,20,15,United States of America,220000.0,Bash/Shell;C#;Go;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;Ruby;SQL;TypeScript;Docker;Git;Kubernetes;Pulumi;Puppet;Terraform;Yarn;Express;Flask;React.js;Ruby on Rails;AWS;Google Cloud Platform;Microsoft Azure;DynamoDB;PostgreSQL;SQLite,29,1
18285,>35,No,Undergraduate,1,Man,No,Dev,22,22,United States of America,190000.0,Bash/Shell;Go;HTML/CSS;JavaScript;Node.js;Python;Ruby;SQL;TypeScript;Docker;Git;Pulumi;Yarn;Angular;jQuery;React.js;AWS;DigitalOcean;MySQL;PostgreSQL;SQLite,21,1
18286,<35,No,Undergraduate,1,Man,No,Dev,10,4,Canada,86976.0,Elixir;Python;SQL;Docker;Git;Terraform;Google Cloud Platform;PostgreSQL,8,0
18287,>35,No,Undergraduate,1,Man,Yes,Dev,25,22,United States of America,180000.0,Bash/Shell;C#;Groovy;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;Ruby;TypeScript;Docker;Git;Terraform;Yarn;Angular;Angular.js;ASP.NET;Drupal;jQuery;Ruby on Rails;Symfony;AWS;Google Cloud Platform;Elasticsearch;MySQL;PostgreSQL;Redis,28,1
18288,<35,No,Undergraduate,1,Man,No,Dev,14,13,Brazil,27492.0,HTML/CSS;JavaScript;Ruby;SQL;TypeScript;Ansible;Flow;Git;Xamarin;Yarn;jQuery;React.js;Ruby on Rails;AWS;Google Cloud Platform;Heroku;Elasticsearch;Firebase;PostgreSQL;Redis;SQLite,21,1
18289,>35,No,Other,0,Man,No,Dev,34,22,Portugal,41362.0,Ruby;Ruby on Rails;AWS;DigitalOcean;Heroku;PostgreSQL,6,0
18290,<35,No,Undergraduate,1,Man,Yes,Dev,10,4,United States of America,100000.0,Elixir;Erlang;HTML/CSS;JavaScript;Ruby;SQL;Docker;Git;Puppet;React.js;Ruby on Rails;Vue.js;Microsoft Azure;Microsoft SQL Server;PostgreSQL;SQLite,16,0
18291,>35,No,Undergraduate,1,Man,No,Dev,26,21,United States of America,130000.0,C#;HTML/CSS;JavaScript;Python;TypeScript;Docker;Git;Terraform;Angular;ASP.NET Core ;AWS;Microsoft Azure;Microsoft SQL Server,13,1
18292,>35,No,Master,1,Man,No,Dev,24,16,Mexico,32316.0,C#;Crystal;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript;VBA;Docker;Git;Unity 3D;ASP.NET;ASP.NET Core ;React.js;AWS;Google Cloud Platform;Microsoft Azure;Firebase;Microsoft SQL Server;MySQL;PostgreSQL,23,1
18293,>35,No,Other,0,Man,Yes,Dev,6,6,Mexico,25600.0,C#;HTML/CSS;JavaScript;Git;Yarn;ASP.NET Core ;React.js;AWS;Microsoft SQL Server,9,0
18294,<35,No,Undergraduate,1,Man,No,Dev,7,2,Ecuador,24600.0,C#;HTML/CSS;Java;JavaScript;Node.js;SQL;Docker;Git;Xamarin;Angular;ASP.NET Core ;Express;jQuery;Laravel;Google Cloud Platform;Heroku;Microsoft Azure;Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,27,1
18295,<35,No,Other,0,Man,Yes,Dev,15,8,United States of America,40000.0,Go;HTML/CSS;JavaScript;Node.js;Python;Git;Kubernetes;Yarn;Angular;React.js;Svelte;AWS;DigitalOcean;Google Cloud Platform;DynamoDB;Microsoft SQL Server;PostgreSQL,17,0
18296,<35,No,Undergraduate,0,Man,No,Dev,12,4,United States of America,140000.0,Bash/Shell;Dart;HTML/CSS;JavaScript;Node.js;Python;TypeScript;Docker;Terraform;Express;React.js;AWS;PostgreSQL;SQLite,14,1
18297,>35,No,Undergraduate,1,Man,No,Dev,25,19,United States of America,165000.0,Elixir;Go;HTML/CSS;JavaScript;PHP;Python;Ruby;SQL;Ansible;Docker;Git;Kubernetes;Puppet;Terraform;Django;Flask;Ruby on Rails;Vue.js;DigitalOcean;Microsoft Azure;Microsoft SQL Server;MySQL;PostgreSQL;Redis;SQLite,25,0
18298,>35,No,Undergraduate,1,Man,Yes,Dev,20,8,United States of America,80000.0,Bash/Shell;HTML/CSS;JavaScript;PHP;Ruby;SQL;Git;jQuery;Ruby on Rails;Oracle;SQLite,11,1
18299,<35,No,NoHigherEd,1,Man,Yes,Dev,27,15,United States of America,130000.0,Assembly;Bash/Shell;C;C++;HTML/CSS;JavaScript;Objective-C;Perl;PHP;Python;Ruby;SQL;Ansible;Docker;Git;Kubernetes;Django;Flask;Ruby on Rails;AWS;IBM Cloud or Watson;Microsoft Azure;Elasticsearch;MariaDB;PostgreSQL;Redis;SQLite,27,0
18300,<35,No,NoHigherEd,1,Man,Yes,Dev,8,6,United States of America,175000.0,HTML/CSS;JavaScript;Ruby;SQL;Docker;Flow;Yarn;React.js;Ruby on Rails;Heroku;PostgreSQL,11,0
18301,>35,No,Undergraduate,0,Man,No,Dev,18,16,United States of America,120000.0,Dart;HTML/CSS;JavaScript;Node.js;Python;R;Ruby;SQL;Docker;Git;Kubernetes;Unity 3D;Yarn;React.js;Ruby on Rails;AWS;Google Cloud Platform;Firebase;PostgreSQL;Redis;SQLite,21,0
18302,<35,No,Other,1,Man,No,Dev,3,0,Brazil,10992.0,JavaScript;Node.js;Docker;Git;Yarn;Express;React.js;AWS;Heroku;Elasticsearch;MongoDB;Redis,12,0
18303,<35,No,NoHigherEd,0,Man,No,NotDev,0,0,Australia,10000.0,Bash/Shell;C;HTML/CSS;JavaScript;Matlab;Node.js;Python;Git;Yarn;Django;Flask;jQuery;React.js;AWS;DigitalOcean;Google Cloud Platform;Microsoft Azure;MongoDB,18,1
18304,>35,No,Other,1,NonBinary,No,Dev,25,13,Canada,151263.0,Bash/Shell;Ruby;Ansible;Docker;Git;Terraform;Ruby on Rails;AWS;DigitalOcean;PostgreSQL;Redis,11,0
18305,<35,No,Other,1,Man,Yes,NotDev,3,1,United States of America,105000.0,Bash/Shell;Elixir;JavaScript;PowerShell;Python;Docker;AWS;DigitalOcean;PostgreSQL;SQLite,10,0
18306,>35,No,NoHigherEd,0,Man,No,Dev,19,15,Canada,60505.0,HTML/CSS;JavaScript;Node.js;Ruby;Express;React.js;Ruby on Rails;DigitalOcean;Google Cloud Platform;Heroku;PostgreSQL,11,0
18307,<35,No,Undergraduate,1,Man,No,Dev,8,4,Pakistan,22700.0,JavaScript;Docker;Git;React.js;AWS;Google Cloud Platform;Heroku;MongoDB;PostgreSQL;Redis,10,0
18308,>35,No,Undergraduate,0,Man,No,Dev,31,31,Brazil,36000.0,Delphi;HTML/CSS;JavaScript;SQL;Docker;Git;Kubernetes;Laravel;React.js;AWS;DigitalOcean;Google Cloud Platform;Oracle Cloud Infrastructure;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;SQLite,21,1
18309,<35,No,Other,1,Man,Yes,NotDev,15,5,United States of America,62000.0,JavaScript;Node.js;PowerShell;Ruby;Swift;VBA;Git;Unity 3D;Yarn;Ruby on Rails;Heroku;PostgreSQL;SQLite,13,0
18310,<35,No,Undergraduate,1,Man,No,Dev,4,1,Canada,29100.0,HTML/CSS;JavaScript;SQL;Docker;Kubernetes;Unreal Engine;React.js;MongoDB;MySQL;Oracle;PostgreSQL,11,0
18311,<35,No,Undergraduate,1,Man,No,Dev,10,8,Russian Federation,83040.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Yarn;Angular;Angular.js;Express;jQuery;Laravel;React.js;AWS;Google Cloud Platform;Oracle Cloud Infrastructure;MySQL;SQLite,20,1
18312,<35,No,Undergraduate,1,Man,No,Dev,3,2,United States of America,70000.0,HTML/CSS;JavaScript;Ruby;SQL;Git;React.js;Ruby on Rails;AWS;Heroku;PostgreSQL;Redis,11,0
18313,>35,No,Master,1,Man,No,Dev,16,10,"Iran, Islamic Republic of...",475.0,C#;HTML/CSS;JavaScript;Python;SQL;TypeScript;Git;Angular;ASP.NET;ASP.NET Core ;jQuery;React.js;Microsoft SQL Server,13,1
18314,<35,No,Other,1,Woman,Yes,Dev,5,4,United States of America,110000.0,Python;Ruby;SQL;Git;Ruby on Rails;Microsoft Azure;PostgreSQL;Redis,8,0
